team,opponent,all_time_win_rate,all_time_avg_goal_diff,all_time_num_matches,last5_win_rate,last5_avg_goal_diff,last5_num_matches
Finland,Faroe Islands,1.0,1.5,2,1.0,1.5,2
Finland,France,0.0,-2.0,4,0.0,-2.0,4
Finland,Georgia,0.5,0.5,2,0.5,0.5,2
Finland,Greece,0.375,-0.375,8,0.2,-1.2,5
Finland,Hungary,0.16666666666666666,-0.6666666666666666,6,0.2,-0.6,5
Finland,Iceland,0.5,0.0,2,0.5,0.0,2
Finland,Italy,0.0,-1.5,2,0.0,-1.5,2
Finland,Kazakhstan,0.75,0.75,4,0.75,0.75,4
Finland,Kosovo,0.5,0.5,2,0.5,0.5,2
Finland,Liechtenstein,1.0,2.5,2,1.0,2.5,2
Finland,Moldova,0.5,0.5,2,0.5,0.5,2
Finland,Montenegro,1.0,2.0,2,1.0,2.0,2
Finland,Netherlands,0.0,-1.5,2,0.0,-1.5,2
Finland,Northern Ireland,0.5,1.0,4,0.5,1.0,4
Finland,Republic of Ireland,0.5,0.0,4,0.5,0.0,4
Finland,Romania,0.0,-0.75,4,0.0,-0.75,4
Finland,Russia,0.0,-1.0,1,0.0,-1.0,1
Finland,San Marino,1.0,4.0,4,1.0,4.0,4
Finland,Slovenia,0.5,-0.5,2,0.5,-0.5,2
Finland,Spain,0.0,-1.0,2,0.0,-1.0,2
Finland,Sweden,0.0,-3.0,2,0.0,-3.0,2
Finland,Turkey,0.0,-1.0,2,0.0,-1.0,2
Finland,Ukraine,0.0,-0.75,4,0.0,-0.75,4
Finland,Wales,0.0,-2.0,3,0.0,-2.0,3
France,Albania,1.0,2.2,5,1.0,2.2,5
France,Andorra,1.0,3.5,2,1.0,3.5,2
France,Argentina,1.0,0.5,2,1.0,0.5,2
France,Australia,1.0,2.0,2,1.0,2.0,2
France,Austria,1.0,1.0,3,1.0,1.0,3
France,Belarus,0.8333333333333334,0.6666666666666666,6,1.0,1.0,5
France,Belgium,1.0,1.2,5,1.0,1.2,5
France,Bosnia and Herzegovina,1.0,0.75,4,1.0,0.75,4
France,Bulgaria,1.0,2.0,2,1.0,2.0,2
France,Croatia,0.8,0.8,5,0.8,0.8,5
France,Denmark,0.5,-0.5,4,0.5,-0.5,4
France,Ecuador,1.0,-0.0,1,1.0,-0.0,1
France,England,1.0,0.5,2,1.0,0.5,2
France,Finland,1.0,2.0,4,1.0,2.0,4
France,Georgia,0.5,1.0,2,0.5,1.0,2
France,Germany,0.6,0.6,5,0.6,0.6,5
France,Gibraltar,1.0,8.5,2,1.0,8.5,2
France,Greece,0.5,0.5,2,0.5,0.5,2
France,Honduras,1.0,3.0,1,1.0,3.0,1
France,Hungary,0.0,0.0,1,0.0,0.0,1
France,Iceland,1.0,2.6666666666666665,3,1.0,2.6666666666666665,3
France,Israel,0.5,1.5,2,0.5,1.5,2
France,Italy,0.5,0.0,2,0.5,0.0,2
France,Kazakhstan,1.0,5.0,2,1.0,5.0,2
France,Luxembourg,0.75,1.5,4,0.75,1.5,4
France,Mexico,0.0,-2.0,1,0.0,-2.0,1
France,Moldova,1.0,2.0,2,1.0,2.0,2
France,Morocco,1.0,2.0,1,1.0,2.0,1
France,Netherlands,0.7142857142857143,1.2857142857142858,7,0.6,0.8,5
France,Nigeria,1.0,2.0,1,1.0,2.0,1
France,Peru,1.0,1.0,1,1.0,1.0,1
France,Poland,0.5,1.0,2,0.5,1.0,2
France,Portugal,0.2,0.0,5,0.2,0.0,5
France,Republic of Ireland,1.0,1.3333333333333333,3,1.0,1.3333333333333333,3
France,Romania,0.6666666666666666,1.0,3,0.6666666666666666,1.0,3
France,South Africa,0.0,-1.0,1,0.0,-1.0,1
France,Spain,0.2,-0.6,5,0.2,-0.6,5
France,Sweden,0.6,0.2,5,0.6,0.2,5
France,Switzerland,0.3333333333333333,1.0,3,0.3333333333333333,1.0,3
France,Tunisia,0.0,-1.0,1,0.0,-1.0,1
France,Turkey,0.0,-1.0,2,0.0,-1.0,2
France,Ukraine,0.4,0.6,5,0.4,0.6,5
France,Uruguay,0.5,1.0,2,0.5,1.0,2
Gabon,Angola,0.5,-0.0,2,0.5,-0.0,2
Gabon,Burkina Faso,0.5,-0.0,2,0.5,-0.0,2
Gabon,Burundi,1.0,1.0,1,1.0,1.0,1
Gabon,Congo,0.5,-0.5,2,0.5,-0.5,2
Gabon,Egypt,0.5,-0.5,2,0.5,-0.5,2
Gabon,Gambia,1.0,1.0,1,1.0,1.0,1
Gabon,Ivory Coast,0.3333333333333333,-1.0,3,0.3333333333333333,-1.0,3
Gabon,Kenya,1.0,1.0,1,1.0,1.0,1
Gabon,Libya,0.5,0.0,2,0.5,0.0,2
Gabon,Mali,0.0,0.0,2,0.0,0.0,2
Gabon,Morocco,0.0,-1.5,2,0.0,-1.5,2
Gabon,Mozambique,0.5,0.0,2,0.5,0.0,2
Gabon,Niger,0.5,0.0,2,0.5,0.0,2
Gambia,Angola,0.0,-1.0,2,0.0,-1.0,2
Gambia,Burundi,0.0,-1.0,1,0.0,-1.0,1
Gambia,Gabon,0.0,-1.0,1,0.0,-1.0,1
Gambia,Ivory Coast,0.0,-2.6666666666666665,3,0.0,-2.6666666666666665,3
Gambia,Morocco,0.0,-1.0,2,0.0,-1.0,2
Gambia,Namibia,0.0,-0.5,2,0.0,-0.5,2
Gambia,Seychelles,1.0,4.0,1,1.0,4.0,1
Gambia,Tanzania,0.5,0.5,2,0.5,0.5,2
Georgia,Albania,0.5,-0.0,2,0.5,-0.0,2
Georgia,Andorra,1.0,1.5,2,1.0,1.5,2
Georgia,Armenia,0.5,-0.5,2,0.5,-0.5,2
Georgia,Austria,0.5,-0.5,2,0.5,-0.5,2
Georgia,Belarus,0.6666666666666667,-0.0,3,0.6666666666666667,-0.0,3
Georgia,Bulgaria,1.0,1.5,2,1.0,1.5,2
Georgia,Croatia,0.5,-0.0,2,0.5,-0.0,2
Georgia,Cyprus,1.0,2.5,2,1.0,2.5,2
Georgia,Czech Republic,0.6666666666666667,0.6666666666666666,3,0.6666666666666667,0.6666666666666666,3
Georgia,Denmark,0.5,-2.0,2,0.5,-2.0,2
Georgia,Estonia,1.0,0.5,2,1.0,0.5,2
Georgia,Finland,0.5,-0.5,2,0.5,-0.5,2
Georgia,France,0.5,-1.0,2,0.5,-1.0,2
Georgia,Germany,0.0,-1.5,2,0.0,-1.5,2
Georgia,Gibraltar,1.0,2.6666666666666665,6,1.0,2.6,5
Georgia,Greece,0.0,-0.6,5,0.0,-0.6,5
Georgia,Israel,0.0,-0.5,2,0.0,-0.5,2
Georgia,Kazakhstan,1.0,1.5,2,1.0,1.5,2
Georgia,Kosovo,0.5,0.0,2,0.5,0.0,2
Georgia,Latvia,0.5,0.75,4,0.5,0.75,4
Georgia,Luxembourg,1.0,2.0,1,1.0,2.0,1
Georgia,Malta,0.5,0.5,2,0.5,0.5,2
Georgia,Moldova,0.0,0.0,2,0.0,0.0,2
Georgia,North Macedonia,0.4,0.8,5,0.4,0.8,5
Georgia,Norway,0.0,-0.5,2,0.0,-0.5,2
Georgia,Poland,0.0,-4.0,2,0.0,-4.0,2
Georgia,Portugal,1.0,2.0,1,1.0,2.0,1
Georgia,Republic of Ireland,0.0,-0.6666666666666666,6,0.0,-0.6,5
Georgia,Scotland,0.25,-0.5,4,0.25,-0.5,4
Georgia,Serbia,0.0,-1.5,2,0.0,-1.5,2
Georgia,Spain,0.0,-2.7142857142857144,7,0.0,-3.2,5
Georgia,Sweden,0.5,0.5,2,0.5,0.5,2
Georgia,Switzerland,0.0,-1.5,2,0.0,-1.5,2
Georgia,Turkey,0.0,-2.0,1,0.0,-2.0,1
Georgia,Ukraine,0.0,-0.5,2,0.0,-0.5,2
Georgia,Wales,0.0,-0.5,2,0.0,-0.5,2
Germany,Algeria,1.0,1.0,1,1.0,1.0,1
Germany,Argentina,1.0,2.5,2,1.0,2.5,2
Germany,Armenia,1.0,4.5,2,1.0,4.5,2
Germany,Australia,1.0,4.0,1,1.0,4.0,1
Germany,Austria,1.0,2.25,4,1.0,2.25,4
Germany,Azerbaijan,1.0,3.5,4,1.0,3.5,4
Germany,Belarus,1.0,3.0,2,1.0,3.0,2
Germany,Belgium,1.0,1.5,2,1.0,1.5,2
Germany,Bosnia and Herzegovina,1.0,4.0,2,1.0,4.0,2
Germany,Brazil,1.0,6.0,1,1.0,6.0,1
Germany,Costa Rica,1.0,2.0,1,1.0,2.0,1
Germany,Czech Republic,1.0,2.0,2,1.0,2.0,2
Germany,Denmark,1.0,1.5,2,1.0,1.5,2
Germany,England,0.75,0.25,4,0.75,0.25,4
Germany,Estonia,1.0,5.5,2,1.0,5.5,2
Germany,Faroe Islands,1.0,3.0,2,1.0,3.0,2
Germany,France,0.4,-0.6,5,0.4,-0.6,5
Germany,Georgia,1.0,1.5,2,1.0,1.5,2
Germany,Ghana,0.5,0.5,2,0.5,0.5,2
Germany,Gibraltar,1.0,5.5,2,1.0,5.5,2
Germany,Greece,1.0,2.0,1,1.0,2.0,1
Germany,Hungary,0.3333333333333333,1.0,6,0.4,1.2,5
Germany,Iceland,1.0,3.5,2,1.0,3.5,2
Germany,Italy,0.25,0.5,4,0.25,0.5,4
Germany,Japan,0.0,-1.0,1,0.0,-1.0,1
Germany,Kazakhstan,1.0,3.25,4,1.0,3.25,4
Germany,Liechtenstein,1.0,5.5,2,1.0,5.5,2
Germany,Mexico,0.0,-1.0,1,0.0,-1.0,1
Germany,Netherlands,0.42857142857142855,-0.2857142857142857,7,0.4,0.0,5
Germany,North Macedonia,0.5,1.5,2,0.5,1.5,2
Germany,Northern Ireland,1.0,2.4,5,1.0,2.4,5
Germany,Norway,1.0,4.5,2,1.0,4.5,2
Germany,Poland,0.3333333333333333,0.0,3,0.3333333333333333,0.0,3
Germany,Portugal,1.0,2.3333333333333335,3,1.0,2.3333333333333335,3
Germany,Republic of Ireland,0.5,1.75,4,0.5,1.75,4
Germany,Romania,1.0,1.0,2,1.0,1.0,2
Germany,San Marino,1.0,7.5,2,1.0,7.5,2
Germany,Scotland,1.0,2.0,3,1.0,2.0,3
Germany,Serbia,0.0,-1.0,1,0.0,-1.0,1
Germany,Slovakia,1.0,3.0,1,1.0,3.0,1
Germany,South Korea,0.0,-2.0,1,0.0,-2.0,1
Germany,Spain,0.0,-1.6,5,0.0,-1.6,5
Germany,Sweden,0.6666666666666666,1.0,3,0.6666666666666666,1.0,3
Germany,Switzerland,0.0,0.0,3,0.0,0.0,3
Germany,Turkey,1.0,2.5,2,1.0,2.5,2
Germany,Ukraine,1.0,1.6666666666666667,3,1.0,1.6666666666666667,3
Germany,United States,1.0,1.0,1,1.0,1.0,1
Germany,Uruguay,1.0,1.0,1,1.0,1.0,1
Ghana,Australia,1.0,-0.0,1,1.0,-0.0,1
Ghana,Central African Republic,1.0,1.0,1,1.0,1.0,1
Ghana,Comoros,0.6666666666666667,0.3333333333333333,3,0.6666666666666667,0.3333333333333333,3
Ghana,Congo,1.0,2.0,2,1.0,2.0,2
Ghana,Egypt,0.5,0.5,4,0.5,0.5,4
Ghana,Ethiopia,1.0,0.5,2,1.0,0.5,2
Ghana,Germany,0.5,-0.5,2,0.5,-0.5,2
Ghana,Lesotho,1.0,4.5,2,1.0,4.5,2
Ghana,Madagascar,1.0,1.0,1,1.0,1.0,1
Ghana,Mali,1.0,1.0,1,1.0,1.0,1
Ghana,Nigeria,0.0,0.0,2,0.0,0.0,2
Ghana,Portugal,0.0,-1.0,2,0.0,-1.0,2
Ghana,Serbia,1.0,1.0,1,1.0,1.0,1
Ghana,South Africa,0.5,0.0,2,0.5,0.0,2
Ghana,South Korea,1.0,1.0,1,1.0,1.0,1
Ghana,Sudan,1.0,3.0,2,1.0,3.0,2
Ghana,Uganda,0.0,0.0,2,0.0,0.0,2
Ghana,United States,0.5,0.0,2,0.5,0.0,2
Ghana,Uruguay,0.0,-1.0,2,0.0,-1.0,2
Ghana,Zambia,0.5,0.0,2,0.5,0.0,2
Ghana,Zimbabwe,1.0,1.5,2,1.0,1.5,2
Gibraltar,Armenia,0.5,-1.5,2,0.5,-1.5,2
Gibraltar,Belgium,0.0,-7.5,2,0.0,-7.5,2
Gibraltar,Bosnia and Herzegovina,0.0,-4.5,2,0.0,-4.5,2
Gibraltar,Bulgaria,0.5,-2.0,2,0.5,-2.0,2
Gibraltar,Cyprus,0.0,-1.5,2,0.0,-1.5,2
Gibraltar,Denmark,0.0,-6.0,2,0.0,-6.0,2
Gibraltar,Estonia,0.0,-5.0,2,0.0,-5.0,2
Gibraltar,France,0.0,-8.5,2,0.0,-8.5,2
Gibraltar,Georgia,0.0,-2.6666666666666665,6,0.0,-2.6,5
Gibraltar,Germany,0.0,-5.5,2,0.0,-5.5,2
Gibraltar,Greece,0.0,-3.75,4,0.0,-3.75,4
Gibraltar,Latvia,0.0,-2.0,2,0.0,-2.0,2
Gibraltar,Liechtenstein,0.3333333333333333,0.0,6,0.4,0.4,5
Gibraltar,Lithuania,0.0,-1.0,2,0.0,-1.0,2
Gibraltar,Montenegro,0.0,-3.0,2,0.0,-3.0,2
Gibraltar,Netherlands,0.0,-5.5,4,0.0,-5.5,4
Gibraltar,North Macedonia,0.0,-3.0,4,0.0,-3.0,4
Gibraltar,Norway,0.0,-3.5,2,0.0,-3.5,2
Gibraltar,Poland,0.0,-7.0,2,0.0,-7.0,2
Gibraltar,Republic of Ireland,0.0,-3.5,6,0.0,-2.8,5
Gibraltar,San Marino,0.5,0.5,4,0.5,0.5,4
Gibraltar,Scotland,0.0,-5.5,2,0.0,-5.5,2
Gibraltar,Switzerland,0.0,-4.5,2,0.0,-4.5,2
Gibraltar,Turkey,0.0,-4.5,2,0.0,-4.5,2
Greece,Argentina,0.0,-2.0,1,0.0,-2.0,1
Greece,Armenia,0.5,-0.0,2,0.5,-0.0,2
Greece,Belgium,0.5,-0.5,2,0.5,-0.5,2
Greece,Bosnia and Herzegovina,0.8333333333333334,-0.16666666666666666,6,0.8,-0.2,5
Greece,Colombia,0.0,-3.0,1,0.0,-3.0,1
Greece,Costa Rica,1.0,-0.0,1,1.0,-0.0,1
Greece,Croatia,0.75,-0.25,4,0.75,-0.25,4
Greece,Cyprus,0.75,1.25,4,0.75,1.25,4
Greece,Czech Republic,0.0,-1.0,1,0.0,-1.0,1
Greece,England,0.5,-1.0,2,0.5,-1.0,2
Greece,Estonia,0.75,0.5,4,0.75,0.5,4
Greece,Faroe Islands,0.0,-1.0,2,0.0,-1.0,2
Greece,Finland,0.625,0.375,8,0.8,1.2,5
Greece,France,0.5,-0.5,2,0.5,-0.5,2
Greece,Georgia,1.0,0.6,5,1.0,0.6,5
Greece,Germany,0.0,-2.0,1,0.0,-2.0,1
Greece,Gibraltar,1.0,3.75,4,1.0,3.75,4
Greece,Hungary,0.5,0.25,4,0.5,0.25,4
Greece,Israel,1.0,1.0,2,1.0,1.0,2
Greece,Italy,0.0,-2.5,2,0.0,-2.5,2
Greece,Ivory Coast,1.0,1.0,1,1.0,1.0,1
Greece,Japan,0.0,0.0,1,0.0,0.0,1
Greece,Kazakhstan,1.0,5.0,1,1.0,5.0,1
Greece,Kosovo,0.5,0.6666666666666666,6,0.4,0.6,5
Greece,Latvia,0.75,0.75,4,0.75,0.75,4
Greece,Liechtenstein,0.75,1.25,4,0.75,1.25,4
Greece,Lithuania,1.0,1.5,2,1.0,1.5,2
Greece,Malta,1.0,1.5,2,1.0,1.5,2
Greece,Moldova,1.0,2.0,2,1.0,2.0,2
Greece,Netherlands,0.0,-2.0,2,0.0,-2.0,2
Greece,Nigeria,1.0,1.0,1,1.0,1.0,1
Greece,Northern Ireland,0.5,-0.25,4,0.5,-0.25,4
Greece,Poland,0.0,0.0,1,0.0,0.0,1
Greece,Republic of Ireland,1.0,1.75,4,1.0,1.75,4
Greece,Romania,0.25,0.25,4,0.25,0.25,4
Greece,Russia,1.0,1.0,1,1.0,1.0,1
Greece,Slovakia,1.0,1.0,2,1.0,1.0,2
Greece,Slovenia,0.0,0.0,2,0.0,0.0,2
Greece,South Korea,0.0,-2.0,1,0.0,-2.0,1
Greece,Spain,0.0,-0.5,2,0.0,-0.5,2
Greece,Sweden,0.5,-0.5,2,0.5,-0.5,2
Grenada,Antigua and Barbuda,0.0,-1.0,1,0.0,-1.0,1
Grenada,Belize,0.5,-0.0,2,0.5,-0.0,2
Grenada,Costa Rica,0.0,-3.0,1,0.0,-3.0,1
Grenada,El Salvador,0.0,-2.0,1,0.0,-2.0,1
Grenada,Guatemala,0.0,-3.0,2,0.0,-3.0,2
Grenada,Haiti,0.0,-2.5,2,0.0,-2.5,2
Grenada,Montserrat,0.0,-1.0,1,0.0,-1.0,1
Grenada,Puerto Rico,0.5,0.5,2,0.5,0.5,2
Grenada,Saint Vincent and the Grenadines,0.0,-0.5,2,0.0,-0.5,2
Grenada,Trinidad and Tobago,0.0,0.0,1,0.0,0.0,1
Grenada,United States Virgin Islands,1.0,1.0,1,1.0,1.0,1
Guam,Bhutan,0.5,2.0,2,0.5,2.0,2
Guam,China PR,0.0,-7.0,2,0.0,-7.0,2
Guam,India,0.5,0.0,2,0.5,0.0,2
Guam,Iran,0.0,-6.0,2,0.0,-6.0,2
Guam,Maldives,0.0,-1.5,2,0.0,-1.5,2
Guam,Oman,0.0,-0.5,2,0.0,-0.5,2
Guam,Philippines,0.0,-3.0,2,0.0,-3.0,2
Guam,Singapore,0.0,-1.0,2,0.0,-1.0,2
Guam,Syria,0.0,-3.5,2,0.0,-3.5,2
Guam,Turkmenistan,0.5,0.0,2,0.5,0.0,2
Guatemala,Antigua and Barbuda,0.75,1.0,4,0.75,1.0,4
Guatemala,Belize,1.0,1.5,2,1.0,1.5,2
Guatemala,Bermuda,1.0,0.5,2,1.0,0.5,2
Guatemala,British Virgin Islands,1.0,3.0,2,1.0,3.0,2
Guatemala,Cuba,1.0,1.0,1,1.0,1.0,1
Guatemala,Curaçao,1.0,-0.0,1,1.0,-0.0,1
Guatemala,Dominica,1.0,6.0,1,1.0,6.0,1
Guatemala,Grenada,1.0,3.0,2,1.0,3.0,2
Guatemala,Jamaica,0.5,0.0,2,0.5,0.0,2
Guatemala,Saint Vincent and the Grenadines,1.0,5.4,5,1.0,5.4,5
Guatemala,Trinidad and Tobago,0.0,-0.5,2,0.0,-0.5,2
Guatemala,United States,0.25,-1.0,4,0.25,-1.0,4
Guinea,Algeria,1.0,1.0,1,1.0,1.0,1
Guinea,Botswana,0.0,-1.0,1,0.0,-1.0,1
Guinea,DR Congo,0.0,-1.5,2,0.0,-1.5,2
Guinea,Egypt,0.0,-1.5,2,0.0,-1.5,2
Guinea,Guinea-Bissau,0.0,0.0,2,0.0,0.0,2
Guinea,Libya,0.5,0.0,2,0.5,0.0,2
Guinea,Morocco,0.0,-3.0,2,0.0,-3.0,2
Guinea,Mozambique,0.3333333333333333,1.3333333333333333,3,0.3333333333333333,1.3333333333333333,3
Guinea,Namibia,1.0,1.5,2,1.0,1.5,2
Guinea,Sudan,0.0,0.0,2,0.0,0.0,2
Guinea,Tunisia,0.0,-2.5,2,0.0,-2.5,2
Guinea,Uganda,1.0,1.0,1,1.0,1.0,1
Guinea,Zimbabwe,1.0,1.0,2,1.0,1.0,2
Guinea-Bissau,Burkina Faso,1.0,-0.0,1,1.0,-0.0,1
Guinea-Bissau,Djibouti,1.0,1.0,1,1.0,1.0,1
Guinea-Bissau,Egypt,1.0,-0.0,1,1.0,-0.0,1
Guinea-Bissau,Ethiopia,1.0,-0.0,1,1.0,-0.0,1
Guinea-Bissau,Guinea,1.0,-0.0,2,1.0,-0.0,2
Guinea-Bissau,Liberia,0.0,-1.0,2,0.0,-1.0,2
Guinea-Bissau,Morocco,0.0,-4.0,2,0.0,-4.0,2
Guinea-Bissau,Sudan,0.5,1.0,2,0.5,1.0,2
Guinea-Bissau,São Tomé and Príncipe,1.0,1.0,2,1.0,1.0,2
Guinea-Bissau,Togo,0.0,-0.5,2,0.0,-0.5,2
Guyana,Bahamas,1.0,4.0,1,1.0,4.0,1
Guyana,Barbados,1.0,2.0,2,1.0,2.0,2
Guyana,Belize,1.0,2.0,1,1.0,2.0,1
Guyana,Bermuda,1.0,0.5,2,1.0,0.5,2
Guyana,Costa Rica,0.0,-5.5,2,0.0,-5.5,2
Guyana,El Salvador,0.5,-0.5,2,0.5,-0.5,2
Guyana,Mexico,0.0,-3.5,2,0.0,-3.5,2
Guyana,Panama,0.0,-2.0,1,0.0,-2.0,1
Guyana,Puerto Rico,0.0,-2.0,1,0.0,-2.0,1
Guyana,Saint Kitts and Nevis,0.0,-3.0,1,0.0,-3.0,1
Guyana,Saint Vincent and the Grenadines,0.0,0.0,2,0.0,0.0,2
Guyana,Trinidad and Tobago,0.3333333333333333,-1.3333333333333333,3,0.3333333333333333,-1.3333333333333333,3
Haiti,Antigua and Barbuda,0.5,-0.0,2,0.5,-0.0,2
Haiti,Barbados,1.0,2.0,1,1.0,2.0,1
Haiti,Belize,1.0,2.0,1,1.0,2.0,1
Haiti,Brazil,0.0,-6.0,1,0.0,-6.0,1
Haiti,Canada,0.0,-2.0,2,0.0,-2.0,2
Haiti,Costa Rica,0.0,-1.0,2,0.0,-1.0,2
Haiti,Curaçao,1.0,1.0,2,1.0,1.0,2
Haiti,Ecuador,0.0,-4.0,1,0.0,-4.0,1
Haiti,Grenada,1.0,2.5,2,1.0,2.5,2
Haiti,Jamaica,0.5,0.5,2,0.5,0.5,2
Haiti,Nicaragua,1.0,1.0,1,1.0,1.0,1
Haiti,Panama,0.0,-0.5,2,0.0,-0.5,2
Haiti,Peru,0.0,-1.0,1,0.0,-1.0,1
Haiti,Saint Lucia,1.0,1.0,1,1.0,1.0,1
Haiti,Trinidad and Tobago,1.0,1.0,1,1.0,1.0,1
Haiti,Turks and Caicos Islands,1.0,10.0,1,1.0,10.0,1
Haiti,United States Virgin Islands,1.0,6.5,2,1.0,6.5,2
Honduras,Australia,0.5,-1.0,2,0.5,-1.0,2
Honduras,Bermuda,1.0,5.0,1,1.0,5.0,1
Honduras,Canada,0.6666666666666667,0.8333333333333334,6,0.6,1.0,5
Honduras,Chile,0.0,-1.0,1,0.0,-1.0,1
Honduras,Costa Rica,0.6666666666666667,-0.16666666666666666,6,0.8,-0.0,5
Honduras,Cuba,1.0,2.0,3,1.0,2.0,3
Honduras,Ecuador,0.0,-1.0,1,0.0,-1.0,1
Honduras,El Salvador,0.75,-0.0,4,0.75,-0.0,4
Honduras,France,0.0,-3.0,1,0.0,-3.0,1
Honduras,Jamaica,0.25,-0.25,4,0.25,-0.25,4
Honduras,Mexico,0.25,-0.875,8,0.2,-1.2,5
Honduras,Panama,0.0,-0.75,8,0.0,-0.4,5
Honduras,Spain,0.0,-2.0,1,0.0,-2.0,1
Honduras,Switzerland,0.0,-1.5,2,0.0,-1.5,2
Honduras,Trinidad and Tobago,1.0,1.5,2,1.0,1.5,2
Honduras,United States,0.16666666666666666,-2.0,6,0.0,-2.6,5
Hong Kong,Bahrain,0.5,-2.0,2,0.5,-2.0,2
Hong Kong,Bhutan,0.75,2.5,4,0.75,2.5,4
Hong Kong,Cambodia,1.0,1.0,2,1.0,1.0,2
Hong Kong,China PR,1.0,-0.0,2,1.0,-0.0,2
Hong Kong,Iran,0.0,-2.5,4,0.0,-2.5,4
Hong Kong,Iraq,0.0,-1.5,2,0.0,-1.5,2
Hong Kong,Maldives,1.0,1.5,2,1.0,1.5,2
Hong Kong,Qatar,0.0,-1.5,2,0.0,-1.5,2
Hong Kong,Saudi Arabia,0.0,-4.0,2,0.0,-4.0,2
Hong Kong,Turkmenistan,0.0,0.0,2,0.0,0.0,2
Hong Kong,Uzbekistan,0.0,-2.5,2,0.0,-2.5,2
Hungary,Albania,0.0,-1.0,2,0.0,-1.0,2
Hungary,Andorra,0.8333333333333334,2.3333333333333335,6,0.8,1.8,5
Hungary,Austria,1.0,2.0,1,1.0,2.0,1
Hungary,Azerbaijan,1.0,1.5,2,1.0,1.5,2
Hungary,Belgium,0.0,-4.0,1,0.0,-4.0,1
Hungary,Bosnia and Herzegovina,1.0,1.0,2,1.0,1.0,2
Hungary,Bulgaria,1.0,1.6666666666666667,3,1.0,1.6666666666666667,3
Hungary,Croatia,0.5,-1.0,2,0.5,-1.0,2
Hungary,England,0.75,0.25,4,0.75,0.25,4
Hungary,Estonia,1.0,1.75,4,1.0,1.75,4
Hungary,Faroe Islands,1.0,0.75,4,1.0,0.75,4
Hungary,Finland,0.8333333333333334,0.6666666666666666,6,0.8,0.6,5
Hungary,France,1.0,-0.0,1,1.0,-0.0,1
Hungary,Germany,0.6666666666666667,-1.0,6,0.6,-1.2,5
Hungary,Greece,0.5,-0.25,4,0.5,-0.25,4
Hungary,Iceland,0.5,0.5,2,0.5,0.5,2
Hungary,Italy,0.0,-1.5,2,0.0,-1.5,2
Hungary,Latvia,1.0,2.0,2,1.0,2.0,2
Hungary,Lithuania,0.5,1.0,2,0.5,1.0,2
Hungary,Moldova,1.0,1.5,2,1.0,1.5,2
Hungary,Montenegro,0.5,1.0,2,0.5,1.0,2
Hungary,Netherlands,0.0,-3.3333333333333335,6,0.0,-3.2,5
Hungary,Northern Ireland,0.0,-0.5,2,0.0,-0.5,2
Hungary,Norway,1.0,1.0,2,1.0,1.0,2
Hungary,Poland,0.5,0.5,2,0.5,0.5,2
Hungary,Portugal,0.0,-1.75,4,0.0,-1.75,4
Hungary,Romania,0.0,-0.75,4,0.0,-0.75,4
Hungary,Russia,0.0,-0.5,2,0.0,-0.5,2
Hungary,San Marino,1.0,4.5,4,1.0,4.5,4
Hungary,Scotland,1.0,1.0,1,1.0,1.0,1
Hungary,Serbia,0.75,0.75,4,0.75,0.75,4
Hungary,Slovakia,0.0,-1.5,2,0.0,-1.5,2
Hungary,Sweden,0.5,-0.5,2,0.5,-0.5,2
Hungary,Switzerland,0.0,-2.0,3,0.0,-2.0,3
Hungary,Turkey,0.75,1.25,4,0.75,1.25,4
Hungary,Wales,0.5,-0.5,2,0.5,-0.5,2
Iceland,Albania,0.8333333333333334,0.16666666666666666,6,0.8,-0.0,5
Iceland,Andorra,1.0,2.0,2,1.0,2.0,2
Iceland,Argentina,1.0,-0.0,1,1.0,-0.0,1
Iceland,Armenia,0.5,-1.0,2,0.5,-1.0,2
Iceland,Austria,1.0,1.0,1,1.0,1.0,1
Iceland,Belgium,0.0,-2.5,4,0.0,-2.5,4
Iceland,Bosnia and Herzegovina,0.5,-1.0,2,0.5,-1.0,2
Iceland,Croatia,0.4,-0.8,5,0.4,-0.8,5
Iceland,Cyprus,0.75,0.5,4,0.75,0.5,4
Iceland,Czech Republic,0.5,-0.0,2,0.5,-0.0,2
Iceland,Denmark,0.0,-1.75,4,0.0,-1.75,4
Iceland,England,0.33333333333333337,-1.3333333333333333,3,0.33333333333333337,-1.3333333333333333,3
Iceland,Finland,0.5,-0.0,2,0.5,-0.0,2
Iceland,France,0.0,-2.6666666666666665,3,0.0,-2.6666666666666665,3
Iceland,Germany,0.0,-3.5,2,0.0,-3.5,2
Iceland,Hungary,0.5,-0.5,2,0.5,-0.5,2
Iceland,Israel,0.3333333333333333,1.0,3,0.3333333333333333,1.0,3
Iceland,Kazakhstan,0.5,1.5,2,0.5,1.5,2
Iceland,Kosovo,1.0,1.5,2,1.0,1.5,2
Iceland,Latvia,0.5,1.5,2,0.5,1.5,2
Iceland,Liechtenstein,1.0,4.5,4,1.0,4.5,4
Iceland,Luxembourg,0.0,-1.0,2,0.0,-1.0,2
Iceland,Moldova,1.0,2.0,2,1.0,2.0,2
Iceland,Montenegro,1.0,2.0,2,1.0,2.0,2
Iceland,Netherlands,1.0,1.5,2,1.0,1.5,2
Iceland,Nigeria,0.0,-2.0,1,0.0,-2.0,1
